valor,texto 
1,"Os corretivos agrícolas consistem insumos fundamentais na exploração agropecuária. Levando em consideração que a acidez excessiva é a condição desfavorável de reação do solo mais comum nos terrenos brasileiros, a correta aplicação destes assume particular significado, tanto pela forma como as plantas respondem a essa prática como pelos custos envolvidos na lavoura. É uma aplicação típica nacional. Por isso a importância da inserção dos implementos aplicadores de insumos sólidos na agricultura de precisão. O intuito deste projeto é a aplicação controlada do calcário sólido. Tentando minimizar desperdícios e diminuir custos em longo prazo. O projeto consiste no desenvolvimento de um sistema eletrônico de controle para utilização em máquina de aplicação de calcário em canaviais. A calcareadeira utilizada consiste em um grande container, que possui uma grade na base e abaixo desta grade uma série de roscas-sem-fim que giram devido à rotação de um eixo movido por um motor hidráulico de 300cc. Este motor é controlado por uma válvula hidráulica solenóide proporcional que é alimentada por PWM controlado pelo PIC. O presente projeto consistiu em desenvolver uma interface com a válvula hidráulica, fazer a leitura de rotação do motor hidráulico e rotinas que envolvem o controle por PWM"
1,"emprego é devido à sua eficiência, entretanto, também pode ser verificado que as distorções harmônicas tornam-se ainda maiores. Assim, o aumento do nível de distorção harmônica está fortemente atrelado à potência harmônica consumida pelos equipamentos baseados na eletrônica de potência, equipamentos a arco e equipamentos ferromagnéticos. Por este motivo, este trabalho tem como principal objetivo a identificação/caracterização de tais categorias de cargas.  Além disso, é importante comentar que em redes de  distribuição de energia elétrica, as distorções harmônicas normalmente são medidas na subestação, no entanto, deve-se considerar, em determinados casos,  medidas realizadas no ponto de acoplamento comum. Seguindo este contexto, para que tais medidas fossem adquiridas, optou-se por modelar e simular uma rede de distribuição de 20 barras na ferramenta computacional ATP. Desta forma, tanto o fluxo de potência harmônico como as medidas no ponto de acoplamento comum e na subestação puderam ser obtidas e então gerada uma base de dados. Mediante esta base de dados, aplicou-se o sistema inteligente do tipo Neuro-Fuzzy para que o mesmo viesse a identificar as classes de cargas presentes no sistema de distribuição  para uma determinada medida. Os resultados obtidos mostram que o sistema Neuro-Fuzzy é plausível de ser aplicado para a identificação de fontes consumidoras de potências harmônicas. 



"
1,"O crescente interesse na área de eletrônica orgânica tem motivado pesquisas a cerca dos processos de fabricação de dispositivos, em especial os de fabricação de filmes finos. Dentre estes últimos o processo que mais se destaca é o de centrifugação (spin-coating) devido a sua boa reprodutibilidade e possibilidade de fabricação de filmes de espessura nanométrica. Contudo este processo requer uma centrífuga de alto custo que, muitas vezes, não é acessível a grupos de pesquisa emergentes do Brasil. Deste modo o presente trabalho de conclusão de curso propõe o projeto de uma centrífuga de baixo custo utilizando um motor Brushless DC retirado de um HD (Hard Disk ) sucateado, três meias pontes-H, um display de cristal liquido, um teclado e um micro controlador PIC 16F877A, reduzindo o custo da centrífuga em aproximadamente 50 vezes, a partir da montagem descrita nesta monografia, tornando mais acessível a aquisição de centrifugas para deposição de filmes finos poliméricos, assim aumentando a viabilidade de pesquisas na área de eletrônica orgânica no Brasil."
1,"Um dos grandes objetivos da mamografia digital é a detecção do câncer de mama em seus estágios iniciais. Com o auxílio de sistemas computacionais como o CAD (Computer Aided Detection), o radiologista faz a análise de mamografias para diagnosticar a presença de nódulos, de microcalcificações ou de distorção arquitetural mamária (DAM), os quais representam a presença de câncer em desenvolvimento. Como a DAM é o primeiro indicativo de tecido cancerígeno, é interessante que ela seja diagnosticada com eficácia. 
Infelizmente, a sua detecção por radiologistas com a ajuda dos sistemas CAD ocorre em menos de 50% dos casos. A grande dificuldade da detecção da distorção arquitetural reside no fato de ser uma contração bastante sutil do tecido mamário, na qual não há borda definida e, na maioria dos casos, não existe qualquer formação de massa associada. Sua detecção por meio dos métodos computacionais propostos na literatura se dá por meio do uso de descritores de textura e métodos de classificação como as redes neurais. A baixa taxa de detecção pode ser atribuída ao fato de os descritores de texturas utilizados não serem robustos, como por exemplo, os descritores baseados nas matrizes de co-ocorrência propostas por Haralick. Desse modo, se faz necessário a utilização de um descritor de textura que seja mais eficiente, que possa descrever melhor esse tipo de anomalia, como o LMP (Local Mapped Pattern). O LMP é um descritor paramétrico, por conta da função Sigmoidal,
que permite que sua inclinação possa ser ajustada, por meio de técnicas de otimização, de modo a obter um melhor resultado de acordo com o problema a ser resolvido. Nesse sentido esse trabalho propõe a utilização do descritor de texturas LMP otimizado para detecção e identificação de distorção arquitetural mamária em imagens de mamografia. Com isso, podem-se distinguir as imagens que possuem e as que não possuem DAM automaticamente, sem a necessidade de releitura da imagem pelo médico radiologista. Isso se traduz em diagnósticos mais eficientes e rápidos, o que ajuda no diagnóstico precoce do
câncer de mama, possibilitando um tratamento mais efetivo. Os resultados mostraram que a utilização de um ? fixo para a entrada do descritor de textura LMP é a escolha mais eficiente e atrativa. "
1,"Este projeto propõe a implementação de um sistema para tornar autônoma ou semi-autônoma uma cadeira de rodas motorizada com a utilização de um algoritmo baseado em campos potenciais. Para isso, são apresentados a lista dos componentes eletrônicos que devem ser adquiridos para a implementação de tal sistema e esquemas de como deve ser a instalação destes componentes. Os resultados das simulações computacionais mostram que o modo semi-autônomo aumenta a segurança do cadeirante ao evitar colisões com obstáculos. Também foi observado que o modo autônomo consegue guiar a cadeira em ambientes fechados para que atinja um destino predeterminado ou para que siga automaticamente o acompanhante em ambientes com vários obstáculos fixos e móveis. No entanto, no modo autônomo a cadeira apresentou grande dificuldade de passar por aberturas estreitas, como portas, e por isso o algoritmo precisa de aperfeiçoamentos para ser utilizado no mundo real. "
1,"Ess proj to visou onstru o um ispositivo ixo usto p r
aquisição das grandezas elétricas tensão, corrente e resistência que, por meio de
comunicação sem fio sob o protocolo Bluetooth, envia a um smartphone com sistema
Google Android os dados adquiridos. Os dados são recebidos por um aplicativo Android
desenvolvido para o trabalho, exibidos na tela do smartphone ao usuário e armazenados
para acesso futuro. O aplicativo também processa as informações que recebe,
apresentando os valores de mínimo e máximo lidos, além de apresentar em gráfico os
valores adquiridos. Os resultados apresentados revelaram que o circuito projetado,
comparado a um instrumento comercial, realizou as medições das grandezas com níveis
i r n inferiores a 5%, o que permite concluir que o trabalho atingiu
completamente os objetivos propostos com destaque para o baixo custo dos
componentes utilizados."
1,"Este projeto tem como objetivo o desenvolvimento de um software capaz de mostrar as informações presentes em arquivos de imagens médicas digitais, os arquivos DICOM, dentro da plataforma do sistema operacional Mac OS X. Estes sistemas operacionais, usados pelos computadores da empresa Apple, são muito confiáveis e seguros, fazendo crescer a sua utilização em diversas áreas, inclusive a médica. Desta forma, optou-se pela implementação de um software que suprisse as necessidades básicas de uma clínica médica - a visualização das imagens e as correspondentes informações contidas nos arquivos DICOM. A linguagem de programação escolhida foi Objective-C, que permite uma codificação orientada a objetos, o que, devido às suas qualidades como linguagem, torna o software estruturado e simples, facilitando a atualização e inclusão de novas funções. Estas características permitem que o software obtido neste projeto possa ser facilmente modificado futuramente para operar em outros dispositivos da Apple, os quais possuem sistemas operacionais equivalentes ao Mac OS X, como celulares e computadores de mão"
1,"As operações de câmbio no Brasil são alvos de intensa regulação por parte do Banco Central do Brasil (Bacen), que é o órgão máximo responsável por executar as políticas monetárias e pela fiscalização do cumprimento das mesmas no país. Devido à política cambial atualmente adotada pelo Bacen, todas as operações de câmbio, sejam de entrada ou saída de reservas estrangeiras, são monitoradas através de um canal eletrônico de comunicação entre os bancos e instituições que são autorizadas a operar com câmbio e o
próprio Banco Central. Dessa forma, o Bacen recebe diariamente, bases de dados com todas as operações de câmbio realizadas no país e,  consequentemente, consegue controlar e até mesmo manipular o preço das divisas estrangeiras frente à moeda nacional. Com o expressivo crescimento do número de operações de câmbio realizadas diariamente, cria-se a necessidade do desenvolvimento de sistemas que sejam capazes de processar as transações dentro de uma janela de 24 horas, visto que os bancos enviam os relatórios ao
Bacen através do SISBACEN diariamente. Além disso, com a grande capilaridade dos bancos de varejo, torna-se indispensável o desenvolvimento de sistemas que consigam transmitir e centralizar informações das mais diversas geografias do território nacional. Este trabalho consiste no desenvolvimento de um software, programado em Visual Basic, que seja capaz de facilitar o fluxo de informações entre as diversas agências de um banco de varejo e sua sede, e tornar mais rápida e acessível a contratação de câmbio por pessoas físicas em todo o país, sem fugir das especificidades e formalidades requeridas pelos
órgãos reguladores. "
1,"Este trabalho tem como objetivo desenvolver um programa para a síntese computacional de voz, baseado na excitação glotal artificial e no uso de filtros, que simulam o trato vocal humano. Utilizando o modelo fonte-filtro, que caracteriza o mecanismo de produção de voz, é possível desenvolver um algoritmo para gerar a excitação e o filtro em duas etapas distintas e desta forma obter o sinal desejado"
1,"O presente trabalho de conclusão de curso tem por finalidade apresentar o desenvolvimento de uma placa inversora multifuncional, compacta e robusta a ser utilizada em montagens e testes de laboratório. É apresentada também uma descrição teórica dos principais conceitos relacionados ao de uso de circuitos inversores trifásicos, bem como o estado da arte na fabricação de CI neste segmento. O Projeto tem como aplicação básica o controle de um motor brushless DC de baixa potência. Em sua aplicação tipica, os métodos de acionamento suportados são six-step e PWM de tensão."
1,"O estudo da resiliência de sistemas é de grande importância nos dias atuais. Dentro deste estudo destaca-se a utilização de modelos de redes complexas para se fazer análises da resiliência de sistemas reais. Neste trabalho, utilizou-se esta representação para fazer a análise de resiliência de sistemas reconfiguráveis. Esses sistemas têm a capacidade de alterar a sua topologia para se reabilitar de uma falha. Neste trabalho, foi analisado o efeito da
redundância do sistema na resiliência e como a topologia do sistema afeta a resiliência de sistemas reconfiguráveis. Foi implementado um algoritmo que simula a reconfiguração do sistema no caso de falhas. As três topologias que foram estudadas são: Planar Quadrado, Pequeno Mundo e Livre de Escala. Um sistema padrão do repositório REDS também foi analisado. As análises foram realizadas para um número variável de falhas, com falhas em arestas, em nós ou em ambos. A averiguação da resiliência foi feita a partir da proporção de nós conectados ao sistema após a reconfiguração do sistema em relação ao número
total de nós do sistema. Com esses dados foi possível inferir características favoráveis ou desfavoráveis para sistemas reconfiguráveis. "
1,"Este trabalho consiste no desenvolvimento e resultados do trabalho de conclusão de curso dos alunos de graduação Mateus Plez Ricciardi e Victor Luiz Hatsumura Jácomo. As vendas de impressoras 3D para uso doméstico se expandiram a partir do vencimento de suas principais patentes. Porém, por ser um mercado novo, ainda é muito fragmentado, o que dificulta o acesso a essa tecnologia para leigos. Neste cenário, este projeto visa a criação de um serviço online no qual clientes sem conhecimento técnico ou que não possuam impressoras próprias, possam enviar objetos tridimensionais no formato .stl, para impressão remota, com análise e envio dos resultados para a impressora através de códigos próprios. Para servir o site e processar as impressões enviadas foi utilizada a linguagem de programação Python, num ambiente com GNU/Linux embarcado rodando em uma Raspberry Pi 2 Model B."
1,"A inteligência competitiva é uma questão cada vez mais presente no cotidiano de gestores e gerente em grandes lojas, além de empresários e pessoas que trabalham em mercados varejistas. As pesquisas de campo, importantes para a inteligência competitiva, requerem uma grande quantidade de tempo, experiência e esforço humano para o levantamento de informações. Dessa maneira, trata-se de um processo não eficiente, perdendo-se muito tempo, especialmente quando se deve fazer a pesquisa em grandes lojas. Este trabalho
tem como objetivo desenvolver um método baseado em visão computacional para realizar automaticamente o cálculo e a oferta de índices importantes para ações de otimização em lojas e de grande contribuição para a inteligência competitiva. A escolha do reconhecimento facial para o levantamento de índices foi feita pelo fato de se tratar de um método de biometria menos invasivo, em comparação com outros métodos mais convencionais (reconhecimento de digitais, íris etc.). As características das faces são obtidas por mapas de informações gerados por Redes Neurais Convolucionais Profundas e do algoritmo HOG. Em seguida, é feita uma comparação dos mapas das faces de entrada e saída de uma loja utilizando a distância L2, ou ainda, distância euclidiana. Os índices levantados pelo software permitem que sejam feitas análises importantes para a otimização de resultados e até mesmo a atuação em tempo real. A máquina, utilizando o HOG e um modelo de DCNN, realiza a identificação da face. Por fim, o uso do método desenvolvido permitiu mensurar o desempenho das DCNN em conjunto com os descritores HOG em ambientes
não controlados: a maior acurácia dentro dos conjuntos das amostras disponíveis foi de 60,7%; resultado superior ao de outras soluções que podem ser encontradas no mercado. "
1,"Um sistema em tempo real para medição de concentração de misturas de herbicidas é controlado por sensores situados diretamente sobre a tubulação que distribui a solução para os bicos pulverizadores. Com base no sinal do sensor (capacitivo), a medida precisa ser processada para obtenção de dados que mostrem a situação do produto. O objetivo desta pesquisa é desenvolver um sistema adequado para a medição em tempo real para obtenção desses dados, que serão utilizados no Projeto de Automação de Aplicação de Herbicidas em parceria com a “EMBRAPA INSTRUMENTAÇÃO”, que consiste no desenvolvimento de um sistema de aplicação de herbicidas a taxas variáveis usando tecnologia de injeção direta para misturar herbicida concentrado e diluente. O desenvolvimento deste estudo visa contribuir no crescimento tecnológico da área de agricultura de precisão. Com este trabalho pôde-se aplicar os conhecimentos adquiridos durante o curso de Engenharia Elétrica sobre instrumentação, eletrônica analógica e digital, através de: projeto, simulação, montagem e testes do circuito, com o intuito de obter os dados, experimentalmente, referentes às medidas de concentração de herbicidas"
1,"O presente trabalho tem como objetivo o desenvolvimento de um software, que é usado como suporte durante um ensaio de voo para a visualização do avião, em tempo real, utilizando o Google Earth como ferramenta visual. Para isso, o programa recebeu dados coletados de um sistema presente no avião. Para realizar a visualização do avião, foi utilizado um sistema de telemetria para adquirir dados em tempo real de latitude, longitude, altitude, inclinação, rotação
e velocidade e enviar do sistema a bordo do avião para a estação em solo. A estação em solo recebe e processa os dados adquiridos e o software desenvolvido faz a conexão com o Google Earth utilizando um formato de arquivo específico chamado KML. O resultado do projeto foi o desenvolvimento do software GECliente, que coleta dados e mostra a posição no mapa do avião
em tempo real durante um ensaio de voo. "
1,"O trabalho desenvolvido é um sistema para aquisição de imagens do olho humano, tendo por objetivo analisar a variação do diâmetro da pupila quando esta é submetida a diferentes intensidades luminosas e diferentes cores do espectro visível. Este trabalho de formatura é uma continuação do trabalho ""Sistema de aquisição de imagem do olho humano para avaliação da resposta da pupila submetida a estímulos luminosos"" desenvolvido pelo aluno Gabriel Paschoal Ferrarezi.  As cores do espectro visível usados foram verde, azul, vermelho e branco. Para variar as intensidades de luz foi necessário o desenvolvimento de um circuito eletrônico de chaveamento, que aciona 16 leds fornecendo quatro níveis de intensidade luminosa em cada uma das quatro cores.  Parte do protótipo de captação da imagem já havia sido construído para o projeto citado anteriormente. Para este trabalho de Conclusão de Curso, o protótipo foi reconstruído, aproveitando-se apenas o suporte para acomodação do novo hardware desenvolvido.  Para a programação dos algoritmos desenvolvidos foi utilizado o software Microsoft Visual C++ 2008 Express Edition o qual faz a detecção da variação do diâmetro da pupila em diferentes intensidades e cores do espectro visível. A biblioteca OpenCv foi usada para implementar técnicas de visão computacional, as quais irão processar a imagem para obter valores quantitativos do diâmetro.  Com os dados coletados de cada usuário foi possível obter analises quantitativas da relação entre a intensidade luminosa, cor do espectro e o diâmetro da pupila"
1,"Neste trabalho é implementado um sistema de acesso e controle remoto a uma rede de
sensores sem-fio, ondo tal rede de sensores utiliza o protocolo wireless IEEE
802.15.4/Zigbee. O sistema foi desenvolvido em um Módulo de Desenvolvimento
FriendyARM Tiny6410, possuindo um processador ARM11 e o sistema operacional Xubuntu
GNU/Linux. Buscou-se atender as necessidades apresentadas no paradigma das WSN
(Wireless Sensor Network), que são robstez, escalabilidade, modularidade e consumo de
energia.
"
1,"O avanço da ciência implicou profundas mudanças na vida do homem, cada vez mais dependente de dispositivos para o seu bem estar e entretenimento. E a grande quantidade de tecnologias gerou uma demanda pela convergência de todas em poucos aparelhos. Os smartphones consistem em uma solução para parte dessa demanda, com um único dispositivo que agrega funções de comunicação e processamento em geral.  Este trabalho apresenta uma introdução sobre os smartphones e suas principais funcionalidades através de uma visão geral do tema. A arquitetura dessa classe de celulares é comentada em tópicos que abordam elementos importantes relacionados ao seu funcionamento, aos seus dispositivos de comunicação e interface com o usuário. Outro tema abordado é a tecnologia do acesso móvel nos celulares e seus padrões de comunicação, cuja implementação permite que a web esteja presente com velocidade funcional e ampla abrangência. E todas essas funcionalidades são implementadas através do sistema operacional, também chamado de plataforma, que deve possuir forte relação com o hardware do aparelho"
1,"Inicialmente os componentes ópticos e optoeletrônicos que compõe um sistema de transmissão óptica, como lasers e moduladores, são apresentados juntamente com a modelagem utilizada em projeto e simulação. Os formatos de modulação que podem ser gerados combinando estruturas básicas de modulação de fase são também apresentados. Neste trabalho as penalidades causadas pelos efeitos de jitter determinístico e ruído de fase em sistemas ópticos utilizando os formatos de modulação de alta ordem 64QAM e 256QAM são avaliadas em ambiente de simulação. Os resultados obtidos,  aproximadamente 1dB e 3,5dB de penalidade em OSNR para 64QAM e 256QAM respectivamente no pior cenário de jitter determinístico e ruído de fase, revelam que sistemas que utilizam sinais de modulação de alta ordem são penalizados de forma significante por estes efeitos. A BER contada foi utilizada para avaliar o desempenho do sistema simulado. Este e outros estimadores da BER são apresentados. Também é apresentado um equalizador WDM que desenvolvi e implementei afim de facilitar a condução de experimentos que utilizam sinais
multicanais. O funcionamento deste equalizador e os resultados obtidos também são abordados."
1,"A área de estudos sobre proteção contra sobrecorrente tem elevada importância na engenharia elétrica. Para isso, são adotadas diversas estratégias para propiciar proteção `as diversas cargas. Em algumas situações de operação inadequada do equipamento, por ocorrência de curto-circuito ou outro evento que possa acarretar danos ao sistema como um todo, é necessária a atuação de um dispositivo de proteção, normalmente um fusível. Após a ocorrência de surto, o fusível é inutilizado e necessita de reposição. Existem alternativas para esse problema, porém essas alternativas implicam na utilização de um componente que não isola a carga completamente. Tendo em vista essa situação, verifica-se a proposta de um sistema que atua na limitação de corrente e na isolação entre carga e fonte de forma simplificada. Também verifica-se a operação dessa proposta de dispositivo como elemento de manobra. Essa proposta de dispositivo consiste na utilização de componentes eletrônicos discretos que possuem equivalentes e/ou similares aeroespaciais"
1,"O consumo de energia elétrica por todo o mundo aumenta a cada ano, auxiliando no
desenvolvimento da população e se tornando cada vez mais indispensável nos dias atuais.
A energia elétrica origina-se de diversas fontes, renováveis e não renováveis, sendo que
estas, além de finitas, muitas vezes trazem riscos ao meio ambiente durante o processo de
geração de energia, como emissão de gases tóxicos e possíveis acidentes, como
vazamentos de óleo durante o transporte e imprevistos durante a operação de usinas
nucleares.
Devido a este panorama, muitos países estão aplicando o conceito de
desenvolvimento sustentável às suas matrizes energéticas, investindo na geração de
energia por meio de fontes renováveis, sendo, atualmente, a energia solar uma das
alternativas de investimento e pesquisa, sendo caracterizada como uma modalidade de
geração de energia com fonte infinita, baixo custo de manutenção, livre de emissão de
poluentes durante o processo de geração e que com crescimento estimado devido a
políticas de incentivo para difusão desta tecnologia.
A energia solar é convertida em energia elétrica por meio da utilização de módulos
fotovoltaicos, compostos por materiais semicondutores que reagem à incidência de luz
solar. Os sistemas fotovoltaicos podem ser classificados como isolados, funcionando sem
comunicação com a rede elétrica, e conectados à rede, trabalhando em conjunto com a
rede de distribuição da concessionária.
Este trabalho apresenta as características de um sistema fotovoltaico conectado à
rede, SFCR, tratando dos aspectos da constituição das células fotovoltaicas e o efeito de
conversão de energia, o chamado efeito fotovoltaico. São apresentados os componentes de
um SFCR, seu funcionamento e também são discutidos os fatores de perda de um sistema
fotovoltaico.
Foi escolhido um SFCR real e seu parâmetros foram simulados utilizando o software
PSpice, a partir de um modelo representativo do gerador fotovoltaico. A partir dos
resultados, foram analisados os efeitos de temperatura e sombreamento sobre a geração
de energia em diferentes épocas do ano, por meio de gráficos e tabelas apresentando os
resultados reais do sistema e os resultados simulados."
1,"Um sistema de transmissão de dados a partir de via infravermelha é uma solução simples para implementações ponto a ponto de informações, sem a utilização de cabos, sendo indicadas para envio de pequenos dados, contanto que o transmissor e o receptor estejam no mesmo “campo de visão”. O detector de posições é dividido em dois dispositivos, um transmissor de ondas infravermelhas é alimentado por uma bateria e é preso a um trilho linear para a detecção de uma posição final; a velocidade de movimento do objeto no eixo é um dos motivos da necessidade de um sistema sem fio. E um receptor próximo ao sistema de controle do sistema mecânico. Este projeto tem como objetivo transmitir um sinal on-off, que a detecção seja confiável (minimizando falsos positivos ou falsos negativos) em amplas faixas de luminosidade ambiente ou fontes de ruído óptico, como lâmpadas fluorescentes. Junto com a informação on-off, deverá ser enviado também o estado da bateria do transmissor"
1,"O estudo de sistemas fotovoltaicos tem crescido de forma bastante acelerada nos últimos anos
como consequência do aumento da preocupação de obter fontes de energia inesgotáveis e nãopoluentes
para o futuro. Apesar dos painéis fotovoltaicos representarem uma forma sustentável
de geração de energia, a máximo extração da energia gerada por estes não é uma tarefa simples,
devido a diversos fatores, em especial ao fato da curva I-V (corrente por tensão) dos painéis
não ser linear, variando principalmente de acordo com a temperatura e irradiação. Para obter
a melhor eficiência energética, é necessário trabalhar com o painel em seu ponto de máxima
potência, realizando o rastreamento deste ponto por meio de algoritmos de busca do ponto de
máxima potência e gerenciando a potência gerada por meio de conversores CC-CC. O acionamento
do conversor pode ser realizado de forma direta pelo algoritmo de busca ou por meio de
um controlador que tem como entrada os valores de saída atuais do painel (tensão e/ou corrente)
e a tensão ou corrente de referência gerada pelo algoritmo. Resultados de simulação para
o acionamento de forma direta ou via controlador são apresentados e comparados. São utilizadas
as técnicas de rastreamento de máxima potência de indutância incremental e de pertubação e
observação convencional e com passo variável."
1,"Este projeto de conclusão de curso visa desenvolver a automatização de uma linha de produção de biscoitos do tipo wafer, à fim de aumentar a produtividade da linha e diminuir o desperdício de mão de obra em atividades que não agregam valor ao produto final. O custo desta implementação se paga com a economia de operadores na linha e aumento de produtividade, bem como aumenta a competitividade desta linha no mercado, possibilitando maior retorno desta. A automação desta linha foi feita utilizando-se um CLP do modelo TPW03, da WEG, por ser o que mais se adequa ao problema proposto e por ser o mais viável para este caso. A programação de toda a linha foi realizada por programação ladder , por ser uma linguagem de mais simples compreensão por parte de operadores da fábrica. O projeto de automação tornou-se viável e correspondeu às expectativas, abaixando pela metade o custo operacional e aumentando em 112% o volume de produção da planta em questão,
comprovando a hipótese proposta. "
1,"O presente trabalho visa uma abordagem para um sistema automático de seleção de pequenos objetos em formato retangular. O sistema trata da aplicação de técnicas de visão computacional para o reconhecimento e localização de objetos com o uso de uma câmera, assim como o desenvolvimento de um sistema de controle de movimentos para uma máquina do tipo Pick and Place. Estas máquinas são usadas para capturar e posicionar componentes utilizando alta velocidade e precisão. Foram feitos testes avaliando o desempenho do sistema
aplicados à um protótipo que comprovaram a robustez do sistema em termos de velocidade e precisão. "
1,"Atualmente, veículos aéreos não tripulados (VANT) vêm tornando-se um assunto recorrente no âmbito científico. Estes veículos, devido a sua mobilidade e inteligência artificial, vêm sendo adaptados para a atuação em diferentes ambientes, desempenhando assim diversas atividades que vão desde aplicações militares, agronômicas, espaciais, cinematográficas, entre outras. Entretanto, essa atuação só não é mais ampla devido a problemas relacionados ao
reconhecimento do ambiente ao seu redor e detecção de objetos e obstáculos. Neste trabalho, estudou-se a utilização de visão estéreo em sistemas embarcados para percepção de ambientes e obstáculos ameacem a locomoção do veículo autônomo. Os métodos estéreo mais conhecidos pela literatura, BM (Block Matching) e SGBM (Semi-Global Block Matching), foram implementados e também foi desenvolvido uma interface que facilite a extração de informações e a comparação de performance destes métodos. Após análise, o algoritmo mais
robusto para a aplicação em veículos aéreos foi o método BM para ambas as plataformas, BBB e Jetson TK1. Visto que a Jetson TK1 permite a aceleração em hardware do método BM, foi possível implementar o método BMGPU (Block Matching with GPU Acceleration) fornecido pelo OpenCV nesta plataforma. Por fim, os algoritmos utilizados permitiram que as distâncias de objetos próximos ao veículo móvel pudessem ser estimadas. "
1,"O índice ultravioleta foi criado em vários locais do mundo para estabelecer padrões
únicos de divulgação de intensidade da radiação ultravioleta na superfície terrestre. Neste
trabalho foi desenvolvido um protótipo eletrônico para a medição do índice UV na superfície
terrestre, mais precisamente na área 1 do campus da USP em São Carlos (SP),
Brasil. O sistema consistiu de um sensor para radiação ultravioleta, com sensibilidade
espectral na faixa de 200 a 400 nm, com correção de cosseno para o ângulo solar zenital,
que integra a irradiância UV ao espectro de ação do eritema, segundo Comissão Internacional
de Iluminação, com um erro menor que 3%, fornecendo dados de índice UV numa
taxa de 0,115 V por índice UV. Consistiu, também, de dois módulos microcontrolados
com comunicação entre eles via Bluetooth, e do segundo com interface para o computador
via USB. Medidas foram obtidas com o sistema desenvolvido e os dados foram comparados
com os fornecidos pelo site do Instituto Nacional de Pesquisas Espaciais (INPE). O
protótipo desenvolvido será posteriormente conectado a um painel eletrônico, que ficará
disponível ao público no Departamento de Engenharia Elétrica da EESC/USP.
Palavras-chave: Medidor de Índice Ultravioleta, Radiação Ultravioleta, Sensores UVB/Índice-
UV"
1,"Esta monografia apresenta o estudo e projeto de um equipamento automatizado, capaz de alimentar ponteiras descartáveis de pipetas e micropipetas laboratoriais em seus magazines, substituindo a montagem manual com custo acessível à laboratórios de pequeno, médio e grande porte. O trabalho pode ser dividido em duas etapas, onde primeiro foram feitas as pesquisas em bases de patentes internacionais e em laboratórios de pequeno porte, para encontrar as necessidades e a melhor solução inovadora para o problema em questão. Com base nas observações feitas e nas conclusões retiradas da primeira etapa, foi desenvolvido o conceito do dispositivo utilizando-se materiais adequados às normas vigentes de higiene e que facilitassem a automação do processo. Como resultado obteve-se a criação do protótipo da máquina em questão, que atendeu de maneira econômica a solução do problema. "
1,"Estre trabalho contém o desenvolvimento de um aplicativo para dispositivos portáteis com sistema operacional Android que, através da comunicação via bluetooth e Wi-Fi com uma unidade de sensoreamento, obtenha leituras de um número de sensores, permitindo também o armazenamento e exportação destes dados. Para realizar testes e ilustrar o funcionamento do aplicativo também foram desenvolvidas unidades de sensoriamento com variações do protocolo de comunicação e tipos de dados. Para o desenvolvimento do aplicativo foi utilizada a
IDE (Integrated Development Environment - Ambiente de Desenvolvimento Integrado) Android Studio juntamente com a SDK (Software Development Kit - Kit de Desenvolvimento de Software) do Android, com a linguagem de  programação Java. Para as unidades de sensoreamento, os microcontroladores utilizados foram AT89LP4052 e ATMEGA328P (kit Arduino Uno), enquanto que os módulos de comunicação foram o ESP8266 (comunicação via Wi-Fi, utilizando o firmware NodeMCU para programação em linguagem Lua) e RN42 (comunicação
via bluetooth). Os resultados obtidos mostram que os objetivos propostos foram
atingidos com sucesso."
1,"A voz humana bem como todo seu sistema de geração vem sendo alvo de estudos por cientistas de diversas áreas há décadas. As diversas teorias sobre a caoticidade de sinais vêm se mostrando eficiente também para a análise de sinais de voz humana e, consequentemente, poder auxiliar no diagnóstico de algumas patologias. Dentre os diversos conceitos existentes, a análise das perturbações de um sinal de voz pode ser útil nas triagens e nas avaliações vocais, e, em alguns casos, pode ser o correlato de uma paciente com uma voz ruidosa ou soprosa. As técnicas de análise de voz baseadas em modelos não lineares (como é o caso da reconstrução de um sinal em um espaço de fase) permitem uma análise visual da presença da componente caótica e da determinística, bem como dos fatores de variação de frequência e amplitude. O objetivo deste trabalho foi criar um quantificador para as perturbações do sinal de voz a partir da observação do mesmo reconstruído em um espaço de fase. Para esta reconstrução, utilizou-se do auxílio de algoritmos computacionais. A técnica se mostrou eficiente, pois a quantificação de um grupo de 20 vozes apresentou um valor final maior para vozes patológicas. É importante ressaltar que este método não substitui os tradicionais métodos utilizados pelos fonoaudiólogos, mas mostra-se útil no aperfeiçoamento e complemento dos mesmos"
1,"O crescente desenvolvimento tecnológico somado às novas necessidades do mundo industrial globalizado acabam por gerar uma demanda muito grande por soluções de baixo custo, fácil implementação e alto impacto produtivo. Dentro deste contexto, a automação industrial pode ser facilmente apontada como uma das áreas mais propícias à utilização de tais soluções. Especificamente em cenários industriais envolvendo máquinas rotativas, há uma grande diversidade de aplicações nas quais determinados perfis de carga são impostos ao eixo de máquinas elétricas. Estas aplicações podem envolver desde análise de desempenho até simulações de comportamento dinâmico de motores de qualquer natureza. Neste trabalho é apresentado um modelo de sistema no qual é possível simular uma ampla gama de perfis de carga para, a partir destes, analisar o desempenho de motores industriais diversos "
