valor,texto 
6,"Desde a industrialização de Santo André, no ABC Paulista, principalmente a partir da década de 1950, os trabalhadores do município vivem em um contexto de desemprego, rebaixamento de salários, especulação imobiliária e ausência de programas públicos de moradia. Sem retaguarda, são obrigados a se lançar no jogo da especulação imobiliária e acabam aglomerados em favelas, até que a área onde estão se torne interessante para o capital e eles sejam expulsos para locais ainda piores por não conseguirem pagar o novo preço da terra valorizada. O caminho para quebrar essa lógica é um só: resistir. Foi o que fizeram os moradores da favela Quilombo dos Palmares, na Vila Palmares. Organizados na Sociedade Civil Quilombo dos Palmares e no Movimento de Defesa dos Favelados, eles articularam uma negociação inédita do país, que resultou na compra da área por todos os moradores, no seu loteamento e na autoconstrução das moradias, que hoje se misturam homogeneamente ao bairro."
6,"O modo de produção capitalista, se expande no campo, por um lado, com
produção assalariada e concentração de terra, trazendo como consequência
a destruição do modo de vida camponês, contudo, por outro,
contraditoriamente recria as formas de produção camponesa, pois o
capitalismo traz consigo a necessidade constante na sua reprodução de
relações que não são capitalistas para o seu desenvolvimento.
No município de Conchas a reprodução camponesa se dá, principalmente, na
integração dos camponeses na criação de aves de corte e na pecuária
leiteira, tendo dupla consequência para eles: ao mesmo tempo em que a
integração é exemplo do mecanismo de monopolização do território
praticado pelos frigoríficos e laticínios para assegurar o seu
abastecimento de aves e produção de leite a preços baixos, ela garante,
contraditoriamente, a reprodução camponesa no município, permitindo com a
avicultura de corte e a pecuária leiteira, a manutenção do seu modo de
vida e também a realização de práticas de atividades que fuja da
subordinação da produção, como é o caso dos olericultores feirantes.
"
6,"Esse trabalho de graduação individual aborda o uso da plataforma de
prototipagem Arduino na construção de um dispositivo datalogger de baixo
custo, para coleta e armazenamento de informações climáticas, tais como:
temperatura do ar, umidade relativa e pressão atmosférica. As informações
coletadas no experimento foram comparadas com os dados coletados pela
Estação Meteorológica Automática Experimental (EMAE), mantida pelo
Laboratório de Climatologia e Biogeografia do Departamento de Geografia da
Universidade de São Paulo. A comparação das informações coletadas foi
realizada utilizando ferramentas da estatística descritiva, tais como,
valores máximos, mínimos e médios, além do coeficiente de determinação
R2 obtido pelo modelo de regressão linear. O resultado da comparação entre
os valores analisados ficaram dentro do especificado pelo fabricante do
sensor, ademais, o coeficiente de determinação apresentou resultado
superior a 90% em todas as variáveis. Inferimos que o dispositivo datalogger
de baixo custo pode ser uma alternativa viável para aquisição de
informações meteorológicas. Espera-se que esse trabalho de graduação
individual possa contribuir para que outros trabalhos utilizando a plataforma
Arduino possam ser realizados no âmbito da Geografia e da Climatologia."
6,"Este trabalho buscou compreender como a estação CECAP da Linha 13-Jade da 
CPTM, como uma grande obra de infraestrutura de transporte público 
atualmente em construção, está afetando e influenciando mudanças 
socioeconômicas na população que vive no bairro do CECAP, em Guarulhos. 
Para tal, analisou-se, através de levantamentos bibliográficos, estudos de 
campo, tratamento de dados e cálculos, as variáveis relacionadas à nova 
obra na cidade: lançamentos imobiliários, número de estabelecimentos 
comerciais, preço dos imóveis e dos aluguéis, tempo de transporte, custo 
de transporte, volume do tráfego de automóveis e lotação dos ônibus 
públicos. As conclusões mostram que a Linha 13-Jade da CPTM já exerce 
influência na esfera socioeconômica do bairro do CECAP e exercerá ainda 
mais quando estiver terminada, em operação."
6,"O seguinte estudo analisa o crescimento do movimento religioso denominado
neopentecostalismo, no distrito do Rio Pequeno localizado no município de 
São
Paulo, configurando-se como um tema importante à pesquisa acadêmica, uma 
vez
que tal crescimento religioso se apresenta como fenômeno registrado em toda
metrópole paulista. A pesquisa buscou o caminho de compreender a doutrina do
neopentecostalismo para então analisá-la a partir dos pressupostos 
categorias de
Marx e da atual crise da ficcionalização valor. Neste cenário, a religião
neopentecostal atua como uma instituição que afirma os modos de ser 
propagados
pelo capitalismo contemporâneo, demonstrando optar por uma orientação
econômica através de suas práticas devocionais. Constituindo assim uma
aproximação entre capitalismo fictício, consciência religiosa e a 
expansão da
religião Neopentecostal."
6,Atividade pesqueira
6,"O município de Salesópolis se localiza nos contrafortes da Serra do Mar, região típica da Mata Atlântica e de importante rede hídrica, conhecida também como Região do Alto Tietê. Apesar disto a qualidade das águas e das sub-bacias hidrográficas urbanas como um todo está abaixo do que poderíamos esperar para a região de nascentes (ainda mais sendo essa área locus do Domínio dos Mares de Morros florestados de sudeste, senão da Mata Atlântica e toda a vida, biodiversidade, grandeza e beleza de suas paisagens), com os pequenos rios e ribeirões consideravelmente poluídos e com a vazão muito abaixo do que era há poucas décadas. Tomamos o conceito de problemáticas socioambientais, que, segundo Mendonça, (2001) podem ser definidas como “situações conflituosas decorrentes da interação entre sociedade e natureza que explicitam degradação de uma ou de ambas”, para balizar nossa análise e reflexão. Assim, antes de tudo, refletimos sobre a relação Homem-Natureza e de como uma paisagem desequilibrada negativamente poderia ser recuperada, visando maior qualidade ambiental e de vida (qualidade socioambiental) para a população envolvida, que segundo dados do IBGE chegam aos 7 mil habitantes na área urbana e central do município."
6,"Este trabalho teve como objetivo analisar a Fragilidade Ambiental Emergente,
nos anos de 1973, 2010 e 2017, especialmente em relação a escorregamentos,
na área de estudo que compreende o quadrante das cabeceiras dos Córregos
Caguaçu, Copiaçu e Corumbé na divisa de municípios de São Paulo e Mauá
(Sudeste do Brasil), a fim de compreender e discutir a Fragilidade Ambiental
em que  a população  que ali vive esteve exposta, proporcionando assim, 
subsídios teóricos/ históricos ao setor público para gerar e validar
ações e políticas públicas que ampliem a atenuação desta Fragilidades.
O trabalho foi elaborado com base no conceito de Fragilidade desenvolvido na
Geomorfologia, em que os produtos foram gerados a partir da composição
integrada no software Arcgis 10.5 com as variáveis Morfologia, Geologia,
Declividade, Pedologia e Uso da Terra.
  Os resultados demonstraram que apesar da Fragilidade Ambiental Potencial ser
predominantemente alta, no ano de 1973, a Fragilidade Ambiental Emergente
apresentou menor expressividade, por conta do Uso da Terra (com grandes
parcelas de vegetação). No ano de 2010, no auge da ocupação urbana
irregular, a Fragilidade Ambiental Emergente apresentou os maiores índices
no recorte temporal deste trabalho, e, em 2017, após planos de urbanização
em setores da área de estudo, elaborados e executados pelo setor público
dos municípios em questão, os estudos revelaram uma atenuação da
Fragilidade Ambiental Emergente, embora tenha havido avanço de novas
ocupações.
Como conclusão foi possível verificar que as variáveis relacionadas à
Geomorfologia (Morfologia e Declividade) associadas ao Uso da Terra foram
determinantes para composição final dos mapeamentos.  Além disso,
identificamos que as intervenções urbanísticas podem atenuar a Fragilidade
Ambiental Emergente, porém revelam também que, apesar dessa atenuação, a
Fragilidade Ambiental Emergente na área de estudo é acentuada e pode
aumentar em outros setores ou partes da cidade com as mesmas condições de
Fragilidade Ambiental Potencial, pois está intimamente ligada à Fragilidade
Econômica, Social e Política que a população que ali vive está exposta."
6,"Este trabalho se propõe a analisar o circuito espacial produtivo de celulose
e papel no Brasil e no estado de São Paulo e também seus círculos de
cooperação associados. Investiga-se a constituição desse circuito, o uso
do território e sua relação com os fluxos no comércio exterior. Em
particular, estuda a relação das indústrias de celulose e papel junto dos
municípios que recebem estes empreendimentos, com destaque para a Região
Concentrada. Por fim, apresenta um estudo da territorialização da Suzano
Papel e Celulose, verificando as diferenças no uso do território dessa
empresa dentro e fora do estado de São Paulo."
6,"Este trabalho trata dos principais processos que levaram a formação do território urbano da Cidade de São Paulo que refletiram no processo de ocupação da Zona Leste. Assim, buscou-se efetuar uma retrospectiva da história da cidade, com base em uma bibliografia bastante conhecida e buscando compreender contradições que marcaram essa história."
6,"O presente trabalho é uma proposta de reflexão sobre a reprodução 
crítica da sociedade moderna tendo como objeto de estudo o Programa Bolsa 
Família, o qual foi entendido como uma das representações da crise do 
trabalho. Na medida em que o nível de desenvolvimento das forças produtivas 
promoveu e continua a promover a dispensa de trabalho humano na produção de 
mercadorias, a transferência de renda aparece como forma de inserção dos 
mais pobres ao consumo. A forma do consumo
não se faz somente pelo acesso às mercadorias, mas também pela forma do 
consumo de dinheiro, que é substancialmente uma parte da dívida do Estado, 
sendo, portanto, um aspecto da crise imanente de valorização."
6,"Neste trabalho se encontra uma análise de pequeno porte sobre o desejo de 
entrada do Brasil no Conselho de Segurança das Nações Unidas (CS), visto a 
partir da Ciência Geográfica, com o Conceito de Poder de Claude Raffestein 
guiando o trabalho, vendo as áreas de influência dos membros do CS sendo 
cutucadas com a entrada de um ""novo membro"". O Brasil não é o único país 
que deseja entrar no CS, vários países tentam também uma entrada para 
conseguir o poderoso poder de veto, uma reforma nas Nações Unidas também 
é reivindicada por muitos Estados-Nações membros da ONU, em sua maioria os 
Estados membros demandam uma nova distribuição de poder, já que o atual 
modelo da ONU e do CS beneficiam principalmente os países membros do CS, 
conhecidos como P5 (Estados Unidos, Rússia, Reino Unido, França e China). 
Isso terá um enfoque pela Geografia deixando de lado áreas como o Direito 
Internacional e as Teorias dos Internacionalistas."
6,"O presente trabalho tenta articular o processo de crise de valorização do valor
e alguns de seus desdobramentos, como os projetos de eletrificação financiados
pelo governo brasileiro. Os grande empreendimentos eólicos e de eletrificação
expressão a desmedida do capital e sua forma de produção, passando pela
categoria de natureza e todo processo de naturalização da mercadoria, analiso como
o Estado nacional moderno e suas políticas de territorialização do capital corroboram
para uma expropriação específica seguida de uma intensa exploração do trabalho,
ou seja, uma grande mobilidade do e para o trabalho.
Palavras-chaves
Eletrificação, Luz para Todos, Proinfa, crise, energia eólica"
6,"A expansão do plantio de café pelo oeste paulista, ocorrida a partir do final do século XIX, ocasionou a substituição do trabalho escravo pela mão de obra assalariada do imigrante e a construção de uma grande malha ferroviária para o escoamento da produção até o Porto de Santos. O acúmulo de capitais e a formação de um mercado consumidor interno decorrentes do extraordinário desenvolvimento da economia cafeeira, serviram como incentivo para a instalação das primeiras indústrias no Estado de São Paulo, principalmente, na capital. No início do século passado, o nascente parque industrial paulistano encontrou condições favoráveis ao seu desenvolvimento, tais como: grande oferta de mão de obra, o empreendedorismo do imigrante, a facilidade no acesso a matérias primas e bens de produção importados devido a ligação ferroviária com Santos e a substituição do vapor pela energia elétrica. Além desses fatores, devemos considerar também os reflexos da política cambial praticada pelo Governo, os impactos da Primeira Guerra Mundial e a influência exercida pela oligarquia cafeeira durante a Primeira República pela contribuição que tiveram com relação à ampliação e à diversificação das atividades industriais durante o processo de industrialização da cidade de São Paulo."
6,"A produção do espaço urbano torna-se crucial para a manutenção do capital
financeiro, tendo na metrópole paulista uma expressão concreta dessa relação. Este
trabalho tenta mostrar a partir da análise de alguns dados de obras de
infraestruturas realizadas pela administração pública do município de Vargem
Grande Paulista, Região Metropolitana de São Paulo, a espacialização do
orçamento público, identificando nos tipos de obras realizadas em diferentes áreas
da cidade, uma possível estratégia no planejamento que possa estar relacionada
com o processo de expansão da metrópole, a produção e reprodução do espaço,
interferindo na produção e na organização do espacial local e na vida dos moradores
do município."
6,"Este trabalho foi elaborado buscando o entendimento e as possibilidades do 
sistema de transporte na Cidade Universitária Armando Salles de Oliveira em 
reflexo a cidade de São Paulo na sua atual crise. Através de abordagens 
históricas, políticas, sociais e econômicas da formação da metrópole 
paulista em paralelo a USP e seu principal campus, usando a dialética da 
forma, função, estrutura e processo, buscaremos compreender a evolução da 
totalidade social espacializada. Pelo estudo da infraestrutura urbana 
obtivemos a forma. A função se realizou com o entendimento da análise dos 
dados obtidos. Fundamental no parecer da crise do transporte urbano, o 
sistema econômico e sua influência nas políticas públicas, a análise 
pela estrutura. E finalmente o processo histórico, base de toda a pesquisa. 
Procuramos compreender além, com o uso de referências e entrevistas, a 
crise no transporte nos recortes espaciais “São Paulo” e 
consequentemente “Cidade Universitária Armando Salles de Oliveira”.
Passada primeira abordagem histórica relacionado à formação da cidade de 
São Paulo e a formação da USP, o desenvolvimento da pesquisa aponta a 
metamorfose da mobilidade urbana relacionada às transformações do 
capitalismo no cenário da Região Metropolitana de São Paulo a partir da 
segunda metade do século XX, e como as políticas públicas foram focadas 
basicamente no transporte individual até a crise que atinge igualmente a 
Cidade Universitária nos tempos mais recentes. A CUASO, objeto tido como a 
parte do resto da metrópole devido seu isolamento, possui um sistema de 
transporte interligado ao do município paulista e logo, correspondente aos 
problemas do mesmo, como superlotação e falta de ônibus, congestionamentos 
nos horários de pico entre demais, e ausência de alternativas como 
ciclovias ou até mesmo uma estação de metrô dentro de um campus que foi 
construído notadamente para ser acessado por transporte individual.
A pesquisa condicionou a inferir tais problemas e possibilitou levantar novas 
alternativas através do estudo dos recortes, levando em consideração o 
processo de reorganização do capital pela sua dinâmica de circulação, a 
ponto que as mudanças do recorte secundário (São Paulo) influenciaria o 
recorte primário (CUASO). De uma maneira geral, as melhorias implicariam no 
reparo e ampliação do sistema de transporte urbano por meio de medidas que 
já estão sendo adotadas de maneira ainda tímida, como as faixas de ônibus 
e a implantação de ciclovias e outras que envolvem diretamente o cenário 
político-econômico, como o desestimulo e a troca do transporte individual 
pelo público, o que implicaria em impactos significativos na economia.
"
6,"Este trabalho procurou identificar como está se processando a reprodução 
social, enquanto produtores rurais, dos acampados da Comuna da Terra Irmã 
Alberta, no distrito de Perus, único assentamento rural no município de 
São Paulo - SP. Partimos, então, para um estudo de caso no qual analisamos 
os sistemas de produção agrícola adotados pelos acampados, pois esse é um 
modelo de assentamento diferente do convencional adotado pelo Movimento dos 
Trabalhadores Rurais Sem Terra – MST. Uma das diretrizes desse modelo de 
assentamento visa estabelecer relações entre o rural e o urbano, o campo e 
a cidade, tanto na organização de seu território quanto no que diz 
respeito à origem das famílias assentadas, significando uma alternativa 
para a sobrevivência dos expropriados sociais que se abre a partir da luta 
pela terra e na terra. Trata-se de uma experiência que busca levar a luta 
pela Reforma Agrária para áreas mais próximas às grandes cidades."
6,"Esta pesquisa teve como intuito refletir sobre apagamento e invisibilidade de 
estudos na Geografia sobre negros na Colômbia, onde por meio de conceitos da 
geografia buscamos afirmar que a presença da população negra colombiana 
não é só marcante, mas também
significativa na contribuição dos processos da formação histórica e 
socioespacial da Colômbia, no que diz respeito às esferas econômicas, 
políticas, sociais e culturais, tanto no país quanto no contexto 
latino-americano. Sendo assim, organizamos esse trabalho da seguinte forma: 
apresentamos o arcabouço teórico-metodológico que utilizamos na 
investigação, discorrendo conceitos relacionados ao espaço, como 
território e territorialidades, entre outros, como diáspora, linha de cor, 
dupla consciência e colonialidade do poder. Logo após, fizemos uma breve 
contextualização geográfica e histórica sobre o Negro na Colômbia, para 
compreender as relações raciais, destacando o que aconteceu no passado de 
modo que possa justificar as territorialidades materiais e simbólicas dessa 
população ao longo dos anos.
Junto a isso, trouxemos também os efeitos do racismo na sociedade colombiana 
e algumas formas de resistência engendradas pelos movimentos negros no país 
que surgiram entre 1980 e 1990, concomitantemente e, também por influência, 
de outros movimentos negros em diferentes contextos. Desse modo, 
apresentaremos a importância das territorialidades simbólicas construídas 
por essa população, que transcende o tempo-espaço entre Pacífico Negro e 
Atlântico Negro, como redes que viajam ideias de resistências do povo negro 
na
diáspora Afro-latino-americana."
6,"Impressões sobre o desenvolvimento diferenciado da região oeste do
município de Cotia com suas características rurais, com baixa população e
economia voltada para a produção de hortifrutigranjeiros, tendo o Distrito
de Caucaia do Alto como seu centro comercial e administrativo. Com rede
hidrográfica própria e voltada para a bacia do Alto Sorocaba, ela está
inserida na Área de Proteção Ambiental de Itupararanga que pode favorecer
a mitigação de sua degradação.
"
6,"Este trabalho elabora algumas reflexões sobre Planejamento e Geografia,
levando em consideração não apenas parte do referencial teórico da geografia, mas
também alguns depoimentos coletados pessoalmente de profissionais da geografia
que trabalharam e ainda trabalham na área de planejamento, ou seja, os sujeitos da
prática geográfica. Assim, de alguma forma, esboça um retrato, ainda que parcial, da
atual situação prática da geografia neste campo de atuação, levantando problemas
de ordem técnica e política. A história do Planejamento no Brasil, desde o final do
século XIX e início do século XX até os dias atuais, nos mostra as diferentes funções
que o Estado brasileiro desenvolveu e as diversas concepções vigentes sobre o
modo como este deveria atuar. Tal revisão, somada aos depoimentos e aos
referenciais teóricos, forneceu rico material para a discussão e para o embate
dialógico entre teorias e práticas geográficas, possibilitando vislumbrar futuros
caminhos de pesquisa sobre o tema, que possam contribuir para uma melhor
compreensão e atuação do conhecimento geográfico no planejamento."
6,"A Entidade Itaipu Binacional é uma empresa criada pelo Tratado de Itaipu em 1973 em regime de cooperação pelo Brasil e por Paraguai para aproveitamento hidroelétrico das águas transfronteiriças do rio Paraná, sua concepção foi um empreendimento diplomático, geopolítico e energético em meio a uma equilibrada balança de poder na América do Sul ao qual as teorias geopolíticas indicavam ao Brasil a necessidade de estender sua influência aos países que compunham o heartland sul-americano através de políticas territoriais em direção ao oeste do continente. A assinatura da Ata de Iguaçu que, viabilizou cooperação para estudos técnicos do potencial hidrelétrico, suscitou preocupação da Argentina e reações adversas à exploração das águas transfronteiriças, culminando em conflitos internacionais entre Brasil e Argentina. O embate no nível internacional pelo uso da água também criou, em regime de cooperação, o CIC como instituição internacional para gestão da água da A Bacia do Prata é compartilhada por cinco países (Argentina, Bolívia, Brasil, Paraguai e Uruguai) que integram uma relação de interdependência porque as águas transfronteiriças são indicadas pela literatura como os motivadores de conflitos mais intensivos devido seus fluxos transnacionais, assim, as práticas sobre as águas em seu território podem ter efeitos na qualidade e disponibilidade da água a outro país ribeirinho. O conceito clássico de soberania permitiria a um Estado e sua população os usos dos recursos hídricos em seu território sem considerar o país vizinho potencializando conflitos. Conflito e cooperação pela água podem ocorrer simultaneamente nos níveis internacionais ou subnacionais. Na Bacia do Prata, o último quarto do século XX foi permeado por conflitos enquanto que na última década as relações foram voltadas mais à integração regional. Ambos os cenários pode-se dizer, perpassam o empreendimento da Entidade Binacional Itaipu em referência ao seu caráter, no primeiro momento, de projeção da influência brasileira na Bacia do Prata e pelas instituições e cooperações criadas a partir de sua criação. Este trabalho pretendeu percorrer a complexidade da análise multiescalar dos conflitos e da cooperação pela água transfronteiriça pela perspectiva da Geografia Política e das teorias das Relações Internacionais com o enfoque nos desdobramentos da Entidade Binacional Itaipu."
6,"O presente trabalho analisa que o processo avaliativo bem definido é relevante para as políticas públicas educacionais. Para isso um breve levantamento histórico do PNLD (Plano Nacional do livro Didático) mostra seu papel significativo ao apontar deficiências e requerer ajustes ao longo do tempo. O que aconteceu no cenário político a partir da década de 90 amplia a terceirização educacional, através do crescente aumento das parcerias público-privadas e o mercado editorial voltando-se do setor privado para o público. Consolidado neste início de século XXI, através da análise de um dos materiais didáticos que predomina em sala de aula - a apostila - analisaremos o que significa um “sistema de ensino apostilado”, suas características principais, objetivos pedagógicos e quais as consequências diretivas ao trabalho do professor e na formação do aluno. O marketing político em torno da adoção de um sistema de ensino apostilado privado na esfera pública, em prejuízo de seu predecessor – o livro didático - e os métodos avaliativos que averiguam sua qualificação. A proposta é de uma avaliação do conteúdo do material em si e entre os sistemas de ensino apostilados para melhor adaptação do plano pedagógico das escolas e consequentemente melhores resultados na aprendizagem dos alunos."
6,"Esta monografia é o resultado da reflexão desenvolvida a partir do estudo e acompanhamento dos movimentos dos sem-teto no município de São Paulo, mais especificamente nas ocupações da região central da cidade, nos bairros da Luz, Bom Retiro e Campos Elísios.
Neste contexto, o problema local da luta por moradia, das políticas públicas e dos interesses empresariais se somou ao problema global de interesses internacionais, de índices classificatórios e de metas globais resultando em falsas soluções para o espaço geográfico e transformando um problema humano em uma questão matemática, de escassez e demanda, de valor. Neste movimento, a resposta ao sistema, mesmo quando conflituosa passa a ser também o que o fomenta. Compreendemos este movimento como cibernético, oposto ao movimento dialético.
Diante deste impasse, buscamos na educação uma possibilidade de superação, todavia observamos no sistema educacional, em suas políticas públicas e no seu cotidiano uma situação similar. Constatamos então que faltam ao Brasil projetos coletivos radicais, dissonantes, que proponham soluções e objetivos criativos.
Não é o caso deste trabalho. Este, só pretende incitar mentes mais brilhantes"
6,"O presente trabalho tem como objetivo discutir as consequências do processo
de privatizações no setor ferroviário no Brasil, com especial ênfase
pelos desdobramentos ocorridos após a concessão da Malha Paulista, hoje
administrada pela Rumo Logística (subsidiária do grupo Cosan).Assim,
focamos o nosso estudo no processo de privatização dessa ferrovia e
analisamos o transporte de cargas, além do uso de sua infraestrutura pelas
diferentes concessionárias que a administraram. Apontamos as
transformações que ocorreram antes e depois da fusão entre a Rumo e a
América Latina Logística (ALL), em 2016. Por esse caminho, buscamos
entender as relações dos grupos corporativos que tomaram posse, bem como as
influencias destes mesmos grupos sobre a ferrovia por eles administrada. Esta
relação, não raro, é muito conflituosa, pois nos grupos controladores é
comum fazerem parte os próprios clientes que utilizam as ferrovias. Desse
modo, partimos da hipótese que a infraestrutura como um todo e a ferrovia
Malha Paulista em particular, é utilizada como um instrumento de controle
econômico, que se expressa territorialmente, resultando em maior acúmulo de
capital, além da ampliação de interesses privados corporativos, por meio
da utilização de bens públicos. Desta maneira, uma infraestrutura básica
para a coletividade como a ferrovia perde cada vez mais seu sentido social,
estando restrito ao fluxo de poucos tipos de mercadorias.
"
6,"Esta sucinta pesquisa avalia a natureza dos discursos ambientalista e
indigenista na sociedade brasileira, portanto, procurou-se entender em que
medidas tais discursos se enquadram no pensamento revolucionário e
contribuem para a elaboração de um Governo Mundial.
Em boa medida trata-se de uma análise polêmica sobre assuntos
considerados tabus na sociedade brasileira em que repousa – através de
discurso científico questionável – os ditames da Nova Ordem Mundial sob
verniz do politicamente correto.
O trabalho procura avaliar em que medida as famigeradas reservas
ambientais, indígenas e quilombolas contribuem à diminuição da soberania
territorial brasileira resultando em dificuldades ao desenvolvimento interno do
Brasil quanto à construção de obras de infra-estrutura e ocupação do solo.
Não se nomeou ONG a ONG que atua em solo brasileiro, mas se
procurou delimitar sob a que perspectivas visam suas ações e a quem servem
politicamente."
6,"As principais marcas dos programas de desenvolvimento estrutural para a
integração material e imaterial do território brasileiro acabaram ganhando
reforço através das formas de intervenção do Estado na sociedade.
Por sua vez, mesmo acompanhando estes verdadeiros períodos de
oportunidades o sistema financeiro não pôde prescindir da evolução da técnica
e das adequações das normas do país para se modernizar.
O Trabalho de Graduação Individual aqui apresentado nasceu da vontade de
contribuir para a compreensão das estratégias adotadas pelo sistema
financeiro e bancário no território, bem como as principais consequências
dessas ações na transformação das relações do trabalho e na reconfiguração
das formas de produção.
Para tanto, a partir de um enfoque geográfico foi possível acompanhar parte
dos processos de liberalização normativa e de evolução das técnicas da
informação, que avançaram como fenômenos da globalização sobre a
chamada psicosfera nacional, e que ao mesmo tempo garantiram um contexto
de desregulamentação e de perda de qualidade nas condições do trabalho no
território."
6,"A Ilha de Calor urbana é um fenômeno presente nos grandes centros
aglomerados. Sua principal característica é a diferença de temperatura do
ar entre as cidades urbanizadas e as áreas rurais. Este fenômeno é
causado, principalmente, em decorrência do tipo de uso e ocupação do solo
que o homem exerce sobre a crosta terrestre. Os materiais que compõem a
impermeabilização do solo apresentam maior absorção de radiação solar
frente às áreas vegetadas, influenciando diretamente na temperatura do ar e
gerando a Ilha de Calor urbana. Para tanto, o bairro do Jardim Peri
localizado no distrito da Vila Nova Cachoeirinha na Zona Norte do município
de São Paulo apresenta essas características urbanas como
impermeabilização do solo com residências de baixa e média renda;
retificação de rios; área comercial; e área natural. Desta forma, o
estudo realizado neste bairro através das análises de campo indica que a
temperatura e a umidade relativa do ar no Jardim Peri variam de acordo com o
tipo e o modo de uso e ocupação do solo. Partindo deste princípio, o
bairro foi dividido em três Unidades Microclimáticas e os resultados
mostram que as temperaturas mais elevadas estão dentro da Unidade
Microclimática I (setor com pouca presença de vegetação e intensa
impermeabilização urbana). Já as temperaturas mais baixas estão na
Unidade Microclimática II (setor de serra com intensa presença de
vegetação natural de Mata Atlântica Ombrófila Densa Montana e pouca
impermeabilização do solo). Por fim, as temperaturas que variaram entre as
Unidades Microclimáticas I e II estão na Unidade Microclimática III (setor
impermeabilizado com intensa presença de vegetação). Os resultados também
mostram que as amplitudes térmicas da temperatura do ar no Jardim Peri
chegaram a 4,1°C, sendo elevado para um espaço territorial estudado sob uma
escala reduzida Topoclimática. Outra questão muito importante é a
associação que a atmosfera possui com o modo de vida das pessoas no bairro
do Jardim Peri. A Unidade Microclimática I é caracterizada por residências
de baixo padrão com telhados de zinco e amianto, apresentando temperaturas
elevadas. Por outro lado, a Unidade Microclimática III possui residências
de médio e alto padrão com telhados de cerâmica ou de barro e intensa
distribuição foliar, apresentando temperaturas mais amenas. O tipo dos
materiais que revestem os telhados e a intensidade da distribuição arbórea
são elementos fundamentais que influenciam no balanço energético
atmosférico. Logo, os moradores de baixa renda do bairro Jardim Peri residem
em habitações simples num setor cuja temperatura do ar é elevada, sendo
uma Ilha de Calor Urbana. Em contrapartida, os moradores de maior aquisição
econômica vivem noutro ponto do bairro cujo setor apresenta temperaturas do
ar mais amenas. Portanto, os indicadores informam que o modo de apropriação
do espaço urbano no Jardim Peri possui um recorte de classes que pode ser
discutida sob a ótica da análise climatológica, uma vez que as condições
da vida urbana no bairro expressam uma relação mútua e direta com os
fenômenos atmosféricos."
6,"Esta pesquisa apresenta uma revisão bibliográfica a fim de abordar os 
conceitos de circuitos espaciais produtivos e seus respectivos círculos de 
cooperação no espaço com a finalidade de usar estes, e também outros 
conceitos geográficos, como embasamento teórico do que se desenvolveu a 
seguir: o intento de compreender como se dá o circuito espacial produtivo de 
vacinas, que é global; uma análise das empresas privadas (também globais) 
produtoras de vacinas e suas respectivas (principais) vacinas registradas 
para comercialização no Brasil, no ano de 2017, e a tentativa de relacionar 
este contexto da mundialização da produção com o município de São 
Paulo, almejando-se assim entender como se dá a relação da capital 
paulista com o restrito universo produtivo de vacinas por laboratórios 
privados, que tal qual outros setores produtivos, também possui suas 
peculiaridades, como a rede de frio (para conservação e transporte), as 
diferentes regulações, os distintos órgãos e agentes envolvidos no 
fomento, aquisição, distribuição, e “consumo” de vacinas. Intenta-se 
aqui também, apresentar uma modalidade de transferência de tecnologia de um 
laboratório privado dos EUA, mas com  filial no Brasil (em São Paulo), para 
o Instituto Butantã (nacional e estadual); e a partir desta apresentação, 
fazer uso de um estudo de caso da vacina quadrivalente contra o 
Papilomavírus Humano (HPV), atualmente na Fase III do Processo de 
Desenvolvimento de Parceria (PDP), para, do ponto de vista geográfico, 
identificar e debater os pontos relevantes para esta pesquisa."
6,"O objetivo desta pesquisa é tentar identificar e compreender as 
características da formação do Jd. Moraes Prado enquanto lugar surgido num 
contexto de crise habitacional, pela análise das questões da moradia e do 
cotidiano. Para tanto nos valemos de pesquisa bibliográfica, pesquisa em 
fontes primárias, visitas em campo, entrevistas semi-estruturadas, 
produção de imagens, dados estatísticos e mapas. A pesquisa demonstrou que 
a população que o estabeleceu chegou ao loteamento que originou o bairro 
como única via de permanência na cidade e obtenção da casa própria, 
materializada pelo auto-empreendimento, no interior de um processo de 
urbanização, ainda em curso, que aponta para a super exploração e 
expulsão da massa trabalhadora do sistema produtivo. Expulsos economicamente 
de outros pontos da cidade menos distantes do centro, foram submetidos a um 
cotidiano marcado pela precariedade e pelos sacrifícios. Hoje o bairro já 
bastante adensado e com poucas áreas livres aponta para o esgotamento da via 
de acesso à moradia experimentada pela geração que o originou e para 
desafios ainda maiores à população carente de habitação."
6,"Esse trabalho tem como tema a Operação Urbana na cidade de São Paulo como 
instrumento de planejamento urbano, tendo como objeto de investigação o 
bairro da Vila Leopoldina. Seu objetivo é compreender as transformações no 
espaço urbano frente ao planejamento das Operações Urbanas. O trabalho 
entende a Operação Urbana como instrumento que ao mesmo tempo que constitui 
na região uma nova centralidade dentro da cidade, cria e reproduz espaços 
cada vez mais segregados, social e espacialmente."
